text,id
"question : What will Addison want to do next?
answer : try out the buffet because there are many options
context : Addison leaved the casino to go to the buffet that was very big.
",18421
"question : How does Jordan feel after finding Jan's wallet again?
answer : Excited to be Jan's hero for finding her wallet
context : Jan lost her wallet, but Jordan found it and returned it to her.
",18422
"question : What does Alex need to do before this?
answer : follow Riley
context : Alex was right behind Riley when they were driving to work together.
",18423
"question : How would you describe Remy?
answer : quite sad
context : Remy was feeling sad over her mom passing away last year in May.
",18424
"question : How would Austin feel afterwards?
answer : achieved
context : Austin got a job that he had been hoping for, so to celebrate, Austin took us to the city for dinner.
",18425
"question : What will Carson want to do next?
answer : make people happy
context : Carson served every person at the table a big glass of wine.
",18426
"question : What will Robin want to do next?
answer : give him his wallet back
context : Riley wanted Robin to give him his wallet back since she took it.
",18427
"question : What should Austin do before this?
answer : stop drinking early
context : Austin drove home that night after drinking at the wedding reception.
",18428
"question : What will happen to Tracy?
answer : be happy she made the visit
context : In appreciation for her first visit, Jesse decided to bake a welcome cake for Tracy.
",18429
"question : How would Carson feel about this?
answer : like he has big muscles
context : Carson had trouble lifting the bowling ball to throw, but eventually got the ball rolling down the lane toward the pins.
",18430
"question : How would you describe Aubrey?
answer : a person who insists perfection
context : Aubrey rewrites every sentence at least twice. Aubrey finally finished writing the novel after 30 years.
",18431
"question : What will their mother want to do next?
answer : fix the remote
context : Jesse broke the back of the remote after fighting for it with their brother.
",18432
"question : What will Jesse want to do after taking a picture?
answer : head down the mountain
context : Jesse climbed the mountain and took a picture at the peak before putting the camera away.
",18433
"question : How do you think Sasha felt afterwards?
answer : managerial
context : At everyone else's expense Sasha extended Skylar's probationary period.
",18434
"question : What will Aubrey want to do next?
answer : encourage good in others
context : Aubrey gave Jesse hope for the future when they saw her selfless sacrifice.
",18435
"question : What will Jordan want to do next?
answer : drive somewhere for the day
context : Jordan decided he wanted to go on a spontaneous day trip and told Tracy to get the keys.
",18436
"question : What will Taylor want to do next?
answer : return the food
context : Taylor bought some food, but found out that it was spoiled.
",18437
"question : How would Others feel as a result?
answer : relaxed and comfortable
context : Skylar put the baby to bed and went back down to have coffee with the others.
",18438
"question : How would Others feel as a result?
answer : very sad
context : Lee told the kids about what had happened to their teacher.
",18439
"question : What will Others want to do next?
answer : thank Sasha
context : Sasha supplied the good every last time they needed them.
",18440
"question : How would Tracy feel as a result?
answer : would be tired
context : Alex put Tracy to bed because she was getting tired.
",18441
"question : Why did Ash do this?
answer : stay safe
context : The tornado sirens went off while Ash was in town. Ash sought shelter nearby.
",18442
