text,id
"question : what will kendall want to do next? 
 answer : work hard 
 context : kendall carried out their responsibilities and was rewarded with a big bonus. 
",27605
"question : how would you describe casey? 
 answer : ready to take on a new challenge 
 context : casey liked to debate with others and joined the debate club at school. 
",3689
"question : how would you describe taylor? 
 answer : as kind 
 context : taylor wanted to get his daughter better so he gave her medicine. 
",23413
"question : what will remy want to do next? 
 answer : keep their grades good 
 context : remy kept her grades up by studying a lot after school. 
",31077
"question : how would tracy feel as a result? 
 answer : they are a clever person 
 context : tracy ate them together. they made a great combination. 
",32704
"question : how would you describe kendall? 
 answer : tidy 
 context : kendall was bored so she cleaned everything. 
",2988
"question : why did casey do this? 
 answer : see her old friends 
 context : casey extended the agenda to include a meeting with his old friend from high school. 
",16691
"question : why did kai want to be organized? 
 answer : find things easier 
 context : kai wanted to be an organized teacher so she classified her folders according to the subject. 
",16617
"question : how would others feel as a result? 
 answer : disappointed in her 
 context : casey broke her ankle and couldn't run so she held the team back. 
",6241
"question : what will alex want to do next? 
 answer : find a new apartment 
 context : alex didn't pay their rent and was eventually evicted from lee's apartment. 
",299
"question : how would skylar feel afterwards? 
 answer : humiliated 
 context : skylar went crazy at the mall and tripped and fell down the escalator. 
",5710
"question : how would you describe casey? 
 answer : cleaning the bathroom 
 context : casey trapped a spider in her bathroom. she flushed the spider down the toilet. 
",12279
"question : what will sasha want to do next? 
 answer : get ready to give the presentation 
 context : robin gave sasha a welcome and told them to start their presentation at any time. 
",5307
"question : how would you describe carson? 
 answer : sociable 
 context : carson visited from nyc so that they could meet new people and hang out with old friends. 
",32498
"question : what will bailey want to do next? 
 answer : tell more jokes 
 context : bailey made people happy with their cleaver jokes they told. 
",21223
"question : what will taylor want to do next? 
 answer : avoid telling remy 
 context : remy asked taylor the reason for her change of heart and taylor knew that the reason would be hurtful to remy. 
",26681
"question : how would bailey feel afterwards? 
 answer : a fun person 
 context : bailey watched news all day and decided to do something more fun. 
",278
"question : what will alex want to do next? 
 answer : help themselves 
 context : tracy was supposed to help alex, but led their existence nowhere. 
",15908
"question : what will austin want to do next? 
 answer : get revenge on casey 
 context : casey took austin's chances away when he pushed austin off the racetrack. 
",28319
"question : what will austin want to do next? 
 answer : prove their innocence 
 context : austin was being accused of murder. austin expressed their willingness to cooperate with the authorities. 
",7728
"question : what does riley need to do before this? 
 answer : be good at arguing 
 context : riley turned sasha against them self after they explained how they were wrong. 
",1969
"question : how would austin feel afterwards? 
 answer : tired 
 context : austin carried casey along the way as they were on the hike. 
",20856
"question : why did austin do this? 
 answer : see a good movie 
 context : austin decided to go to the movies. this was a poor choice. 
",14403
"question : what will happen to kendall? 
 answer : be informed 
 context : jesse told kendall anything she wanted to know. 
",31644
"question : why did kai do this? 
 answer : protect his home 
 context : a criminal was in the house, kai went for the juglar using his knife. 
",573
